customer_id,gender,age,city,tenure_months,income,membership_type,signup_date
CUST034112,Male,63,Pune,67,34156,Gold,2025-04-07
CUST034113,Male,57,Mumbai,54,171928,Gold,2022-02-10
CUST034114,Male,55,Mumbai,52,69369,Gold,2020-09-22
CUST034115,Male,42,Mumbai,17,57461,Gold,2023-01-28
CUST034116,Female,55,Mumbai,64,35902,Gold,2024-04-26
CUST034117,Female,47,Chennai,56,173984,Silver,2025-05-08
CUST034118,Male,39,Kolkata,19,70895,Silver,2022-09-09
CUST034119,Female,19,Mumbai,44,172216,Gold,2022-10-05
CUST034120,Male,42,Kolkata,1,159403,Silver,2020-05-22
CUST034121,Female,41,Delhi,57,68296,Silver,2023-06-12
CUST034122,Female,54,Mumbai,23,37483,Gold,2025-01-15
CUST034123,Male,20,Chennai,40,96013,Silver,2023-11-21
CUST034124,Female,60,Mumbai,65,176907,Silver,2022-03-18
CUST034125,Male,43,Chennai,38,131562,Gold,2022-11-09
CUST034126,Female,47,Hyderabad,20,53344,Gold,2020-07-17
CUST034127,Female,46,Delhi,51,23845,Silver,2022-11-14
CUST034128,Female,24,Delhi,23,38500,Silver,2020-07-30
CUST034129,Male,26,Mumbai,46,38770,Silver,2021-11-23
CUST034130,Male,62,Chennai,5,135639,Gold,2022-03-16
CUST034131,Male,47,Delhi,36,21774,Platinum,2023-10-16
CUST034132,Female,33,Bangalore,44,243839,Platinum,2024-07-31
CUST034133,Male,61,Pune,51,86628,Silver,2024-12-19
CUST034134,Male,57,Hyderabad,32,174219,Platinum,2022-01-02
CUST034135,Male,31,Delhi,22,160188,Gold,2021-03-14
CUST034136,Female,43,Bangalore,51,145190,Silver,2025-02-14
CUST034137,Female,63,Chennai,36,101769,Gold,2022-01-09
CUST034138,Female,54,Mumbai,10,169082,Gold,2024-08-23
CUST034139,Female,27,Hyderabad,4,27059,Gold,2023-10-09
CUST034140,Male,47,Pune,56,203224,Silver,2021-07-21
CUST034141,Female,39,Hyderabad,1,73389,Platinum,2025-01-25
CUST034142,Male,47,Hyderabad,30,209803,Gold,2021-03-01
CUST034143,Female,49,Bangalore,49,248521,Silver,2024-04-10
CUST034144,Male,31,Kolkata,31,168511,Silver,2025-02-09
CUST034145,Male,40,Hyderabad,49,59440,Gold,2020-05-24
CUST034146,Female,34,Bangalore,60,159692,Silver,2023-09-24
CUST034147,Male,53,Pune,13,116027,Gold,2025-04-10
CUST034148,Male,46,Chennai,55,203255,Gold,2021-01-30
CUST034149,Male,41,Kolkata,33,56810,Platinum,2024-11-20
CUST034150,Male,64,Chennai,13,59341,Silver,2021-05-20
CUST034151,Female,28,Bangalore,28,166780,Gold,2021-01-17
CUST034152,Female,58,Bangalore,69,236728,Silver,2021-10-03
CUST034153,Male,32,Bangalore,48,59510,Silver,2020-12-01
CUST034154,Female,39,Hyderabad,68,110554,Silver,2021-02-06
CUST034155,Male,44,Mumbai,2,87885,Platinum,2023-10-04
CUST034156,Male,69,Pune,13,194924,Platinum,2020-08-14
CUST034157,Female,51,Hyderabad,42,86037,Silver,2022-06-26
CUST034158,Male,50,Pune,18,108213,Silver,2025-04-18
CUST034159,Female,38,Pune,14,85861,Silver,2025-05-01
CUST034160,Male,41,Hyderabad,41,71407,Silver,2024-05-11
CUST034161,Female,37,Hyderabad,13,156699,Gold,2024-03-01
CUST034162,Female,66,Hyderabad,68,101112,Gold,2022-11-21
CUST034163,Male,21,Kolkata,64,161538,Silver,2021-09-11
CUST034164,Female,54,Kolkata,43,164336,Gold,2022-02-24
CUST034165,Male,54,Bangalore,43,87218,Silver,2023-12-06
CUST034166,Female,63,Delhi,3,140706,Silver,2020-09-01
CUST034167,Male,50,Pune,23,29113,Silver,2022-08-17
CUST034168,Female,48,Delhi,57,224242,Silver,2020-12-30
CUST034169,Female,51,Mumbai,58,22087,Gold,2025-05-06
CUST034170,Female,39,Chennai,56,92542,Gold,2023-06-25
CUST034171,Male,59,Bangalore,65,212123,Silver,2021-12-09
CUST034172,Female,47,Pune,53,66640,Silver,2020-11-09
CUST034173,Male,22,Mumbai,10,63702,Silver,2022-09-15
CUST034174,Female,58,Kolkata,42,136303,Gold,2021-08-18
CUST034175,Female,62,Hyderabad,16,128395,Platinum,2023-02-12
CUST034176,Male,40,Chennai,4,34889,Silver,2024-11-06
CUST034177,Female,30,Chennai,49,217582,Silver,2022-11-27
CUST034178,Male,26,Mumbai,68,91854,Platinum,2021-11-03
CUST034179,Male,31,Mumbai,57,49088,Silver,2021-11-19
CUST034180,Male,34,Kolkata,39,81928,Silver,2023-05-02
CUST034181,Male,52,Bangalore,31,150223,Silver,2024-03-05
CUST034182,Male,35,Hyderabad,35,142444,Platinum,2022-08-23
CUST034183,Female,29,Chennai,49,79041,Silver,2021-12-21
CUST034184,Male,58,Hyderabad,58,206419,Gold,2023-04-02
CUST034185,Female,33,Bangalore,28,144090,Silver,2021-09-11
CUST034186,Male,47,Pune,18,53079,Silver,2024-09-02
CUST034187,Male,30,Kolkata,23,163755,Silver,2022-01-06
CUST034188,Female,35,Pune,55,165912,Silver,2021-09-18
CUST034189,Female,29,Kolkata,32,127475,Gold,2021-11-08
CUST034190,Male,51,Mumbai,2,190860,Gold,2021-07-29
CUST034191,Male,68,Delhi,63,179679,Gold,2022-11-16
CUST034192,Female,50,Chennai,34,56780,Silver,2022-03-01
CUST034193,Female,23,Delhi,5,209656,Gold,2024-06-04
CUST034194,Male,35,Kolkata,10,52479,Silver,2021-04-15
CUST034195,Male,20,Bangalore,43,227498,Gold,2020-12-07
CUST034196,Male,23,Pune,54,202325,Gold,2020-05-26
CUST034197,Female,53,Bangalore,51,30326,Silver,2021-08-08
CUST034198,Male,66,Delhi,38,137537,Gold,2024-11-23
CUST034199,Female,67,Pune,16,114386,Silver,2023-07-04
CUST034200,Female,39,Bangalore,12,31896,Silver,2021-01-11
CUST034201,Male,24,Bangalore,59,154107,Silver,2023-01-16
CUST034202,Male,47,Chennai,65,74092,Gold,2021-12-23
CUST034203,Female,19,Chennai,45,46916,Silver,2023-05-13
CUST034204,Male,49,Pune,51,181897,Silver,2023-06-28
CUST034205,Male,32,Hyderabad,39,138115,Silver,2020-10-21
CUST034206,Female,39,Chennai,17,83723,Gold,2020-09-04
CUST034207,Male,66,Pune,39,100383,Gold,2021-03-09
CUST034208,Female,55,Bangalore,61,94672,Silver,2021-05-14
CUST034209,Female,25,Hyderabad,29,78259,Silver,2022-06-11
CUST034210,Male,25,Pune,50,247835,Gold,2024-12-25
CUST034211,Female,56,Hyderabad,8,191498,Gold,2022-01-06
CUST034212,Female,53,Pune,59,158795,Platinum,2021-01-18
CUST034213,Male,37,Delhi,4,144890,Silver,2023-09-15
CUST034214,Female,54,Chennai,13,30159,Silver,2022-11-26
CUST034215,Male,25,Hyderabad,24,61124,Platinum,2025-04-13
CUST034216,Female,31,Kolkata,65,154243,Silver,2024-10-19
CUST034217,Female,37,Mumbai,62,77147,Silver,2020-05-12
CUST034218,Female,52,Chennai,29,86368,Gold,2024-05-15
CUST034219,Female,42,Hyderabad,31,102441,Silver,2021-10-17
CUST034220,Female,35,Kolkata,63,214304,Gold,2024-04-13
CUST034221,Female,64,Kolkata,22,119815,Gold,2020-08-15
CUST034222,Female,38,Bangalore,52,22929,Silver,2022-03-22
CUST034223,Male,54,Kolkata,6,49304,Silver,2025-01-18
CUST034224,Female,64,Bangalore,57,235038,Gold,2023-12-16
CUST034225,Male,48,Kolkata,7,205428,Silver,2024-01-10
CUST034226,Female,23,Delhi,10,211771,Silver,2021-08-18
CUST034227,Female,59,Delhi,50,226400,Platinum,2022-11-25
CUST034228,Male,69,Delhi,10,218406,Silver,2021-11-30
CUST034229,Male,64,Delhi,59,228620,Silver,2021-12-11
CUST034230,Male,37,Pune,51,120361,Platinum,2024-02-11
CUST034231,Female,45,Delhi,19,65201,Silver,2021-08-04
CUST034232,Male,58,Chennai,50,63513,Silver,2023-01-13
CUST034233,Female,53,Chennai,57,192283,Gold,2022-07-04
CUST034234,Female,57,Kolkata,16,80266,Silver,2025-01-03
CUST034235,Male,43,Hyderabad,11,121914,Gold,2021-07-22
CUST034236,Female,30,Hyderabad,66,126646,Silver,2021-02-06
CUST034237,Male,66,Hyderabad,14,168252,Silver,2021-11-24
CUST034238,Male,21,Delhi,38,167085,Silver,2021-05-18
CUST034239,Male,51,Delhi,68,96620,Platinum,2022-04-20
CUST034240,Male,54,Kolkata,62,187179,Platinum,2022-05-19
CUST034241,Female,51,Chennai,66,126304,Gold,2023-05-02
CUST034242,Female,33,Pune,67,168502,Platinum,2024-03-18
CUST034243,Male,40,Chennai,33,222287,Gold,2023-07-01
CUST034244,Male,40,Hyderabad,57,59675,Silver,2023-12-10
CUST034245,Female,32,Chennai,9,92100,Silver,2021-09-09
CUST034246,Female,42,Chennai,10,218459,Silver,2021-02-03
CUST034247,Male,46,Chennai,24,206258,Silver,2025-02-17
CUST034248,Female,53,Pune,55,146574,Gold,2020-11-02
CUST034249,Female,32,Bangalore,66,171704,Silver,2021-04-01
CUST034250,Female,54,Delhi,41,152932,Gold,2022-07-19
CUST034251,Female,52,Mumbai,54,62699,Gold,2021-12-18
CUST034252,Male,63,Mumbai,52,30860,Platinum,2022-04-10
CUST034253,Female,56,Mumbai,47,96320,Silver,2025-03-03
CUST034254,Male,64,Chennai,21,133674,Silver,2021-04-10
CUST034255,Male,54,Kolkata,23,60764,Silver,2024-05-17
CUST034256,Male,58,Bangalore,2,86417,Silver,2020-07-23
CUST034257,Female,45,Delhi,48,175684,Platinum,2021-09-12
CUST034258,Female,62,Kolkata,13,108589,Platinum,2021-12-11
CUST034259,Male,47,Hyderabad,29,107633,Silver,2020-12-18
CUST034260,Female,24,Hyderabad,31,159095,Silver,2022-08-01
CUST034261,Male,21,Chennai,70,120328,Silver,2021-03-02
CUST034262,Male,24,Delhi,9,152724,Silver,2024-02-13
CUST034263,Female,50,Chennai,5,106999,Gold,2023-06-04
CUST034264,Female,64,Chennai,24,74596,Platinum,2024-12-26
CUST034265,Female,64,Pune,23,231683,Gold,2024-07-31
CUST034266,Male,35,Delhi,24,192311,Gold,2024-08-24
CUST034267,Male,32,Mumbai,57,66018,Silver,2021-04-23
CUST034268,Female,52,Bangalore,36,33495,Silver,2024-03-16
CUST034269,Male,54,Mumbai,49,34737,Silver,2023-05-04
CUST034270,Male,22,Chennai,59,135324,Silver,2022-09-21
CUST034271,Male,65,Bangalore,14,118705,Silver,2024-06-07
CUST034272,Female,40,Kolkata,37,191569,Gold,2024-05-31
CUST034273,Female,27,Kolkata,62,186674,Gold,2020-06-04
CUST034274,Female,42,Chennai,43,155809,Gold,2024-01-01
CUST034275,Male,39,Pune,14,134875,Silver,2022-01-29
CUST034276,Female,48,Bangalore,51,58221,Silver,2020-06-19
CUST034277,Male,40,Kolkata,14,185981,Silver,2021-04-18
CUST034278,Male,45,Bangalore,65,126885,Gold,2021-06-30
CUST034279,Male,62,Chennai,27,152695,Gold,2023-12-10
CUST034280,Female,32,Pune,50,92108,Gold,2023-06-23
CUST034281,Male,57,Pune,56,80629,Silver,2021-01-29
CUST034282,Female,69,Pune,6,108366,Platinum,2021-07-15
CUST034283,Male,24,Kolkata,4,123145,Silver,2024-08-18
CUST034284,Female,63,Pune,16,30809,Silver,2023-04-16
CUST034285,Female,55,Hyderabad,20,91749,Silver,2024-10-02
CUST034286,Female,57,Chennai,71,236381,Gold,2023-12-20
CUST034287,Female,32,Delhi,33,37246,Silver,2020-08-13
CUST034288,Female,66,Kolkata,62,226867,Platinum,2021-03-20
CUST034289,Female,22,Kolkata,60,36657,Gold,2022-07-30
CUST034290,Female,29,Hyderabad,64,207893,Platinum,2021-11-13
CUST034291,Female,30,Mumbai,8,172000,Gold,2025-05-04
CUST034292,Male,20,Hyderabad,52,204217,Silver,2023-08-07
CUST034293,Male,36,Kolkata,49,175174,Silver,2021-11-16
CUST034294,Male,43,Hyderabad,67,162684,Silver,2023-07-18
CUST034295,Male,47,Hyderabad,3,248642,Silver,2022-10-23
CUST034296,Male,45,Pune,67,142103,Gold,2023-07-19
CUST034297,Female,32,Hyderabad,28,85326,Silver,2023-02-08
CUST034298,Female,35,Chennai,33,193842,Silver,2022-09-03
CUST034299,Female,69,Bangalore,40,197394,Silver,2024-05-26
CUST034300,Female,24,Hyderabad,32,162861,Silver,2023-01-05
CUST034301,Female,31,Hyderabad,45,64221,Platinum,2020-10-09
CUST034302,Male,41,Chennai,65,71038,Silver,2024-04-20
CUST034303,Male,69,Chennai,30,115628,Silver,2021-09-05
CUST034304,Female,68,Kolkata,64,130397,Silver,2020-08-30
CUST034305,Male,41,Bangalore,57,202179,Silver,2021-01-27
CUST034306,Male,28,Mumbai,37,248780,Silver,2021-08-26
CUST034307,Female,56,Bangalore,2,223270,Silver,2023-11-15
CUST034308,Female,60,Bangalore,32,37514,Gold,2023-05-13
CUST034309,Male,57,Chennai,42,82871,Gold,2025-03-19
CUST034310,Male,27,Chennai,6,80887,Gold,2024-01-24
CUST034311,Female,60,Bangalore,17,114689,Gold,2022-12-22
CUST034312,Male,50,Kolkata,41,68971,Gold,2024-03-04
CUST034313,Female,37,Pune,70,26679,Gold,2021-01-03
CUST034314,Male,59,Delhi,51,43738,Silver,2020-08-03
CUST034315,Male,56,Kolkata,62,92808,Gold,2023-12-14
CUST034316,Female,39,Chennai,33,165126,Silver,2020-11-23
CUST034317,Male,52,Kolkata,1,194399,Silver,2021-12-11
CUST034318,Female,68,Mumbai,54,90471,Gold,2023-02-24
CUST034319,Male,45,Pune,62,217998,Platinum,2024-11-01
CUST034320,Male,53,Mumbai,31,219851,Silver,2021-06-27
CUST034321,Female,47,Chennai,27,121370,Gold,2024-06-13
CUST034322,Male,23,Mumbai,42,74304,Silver,2021-07-24
CUST034323,Female,18,Delhi,56,109970,Gold,2021-06-24
CUST034324,Female,21,Bangalore,60,28321,Platinum,2022-08-08
CUST034325,Male,42,Delhi,26,178886,Gold,2023-08-28
CUST034326,Female,56,Chennai,22,53143,Silver,2020-11-24
CUST034327,Female,28,Bangalore,33,163150,Silver,2021-09-02
CUST034328,Female,55,Delhi,34,118929,Silver,2024-11-03
CUST034329,Male,54,Pune,39,192511,Gold,2022-01-16
CUST034330,Female,29,Kolkata,11,204369,Silver,2023-11-18
CUST034331,Female,46,Kolkata,59,120965,Silver,2021-01-31
CUST034332,Male,51,Bangalore,70,50933,Gold,2023-11-23
CUST034333,Female,35,Bangalore,36,232252,Silver,2023-10-12
CUST034334,Female,26,Bangalore,34,186997,Silver,2025-02-07
CUST034335,Female,63,Chennai,54,49781,Silver,2021-10-04
CUST034336,Male,29,Hyderabad,22,104494,Platinum,2022-08-13
CUST034337,Male,26,Mumbai,23,235070,Silver,2021-01-27
CUST034338,Male,18,Hyderabad,11,162375,Silver,2020-05-31
CUST034339,Male,24,Hyderabad,3,45265,Gold,2020-12-03
CUST034340,Male,56,Kolkata,43,174659,Gold,2024-06-28
CUST034341,Male,59,Pune,41,177342,Silver,2021-07-31
CUST034342,Female,51,Kolkata,22,126058,Gold,2021-08-31
CUST034343,Male,49,Bangalore,23,62244,Silver,2024-03-18
CUST034344,Male,45,Kolkata,50,52198,Platinum,2023-06-30
CUST034345,Male,43,Bangalore,42,78532,Gold,2022-07-21
CUST034346,Male,53,Pune,24,79027,Silver,2024-11-12
CUST034347,Female,57,Pune,1,89561,Gold,2023-05-24
CUST034348,Female,31,Hyderabad,12,195621,Gold,2020-11-21
CUST034349,Male,62,Mumbai,20,132075,Silver,2024-04-09
CUST034350,Female,48,Kolkata,33,111621,Silver,2023-09-21
CUST034351,Male,33,Hyderabad,28,49498,Silver,2024-08-10
CUST034352,Female,56,Pune,42,122770,Platinum,2022-01-12
CUST034353,Male,59,Bangalore,15,122734,Gold,2021-07-26
CUST034354,Male,28,Kolkata,50,145221,Gold,2023-05-28
CUST034355,Male,28,Pune,23,34590,Gold,2024-10-02
CUST034356,Male,55,Chennai,64,191389,Silver,2025-01-27
CUST034357,Female,29,Mumbai,33,117079,Silver,2024-02-28
CUST034358,Male,59,Kolkata,33,114989,Silver,2024-02-14
CUST034359,Female,26,Bangalore,57,141940,Silver,2024-02-12
CUST034360,Female,39,Hyderabad,3,231690,Platinum,2024-09-16
CUST034361,Female,55,Pune,40,203389,Platinum,2022-12-15
CUST034362,Male,26,Chennai,21,190117,Gold,2021-05-20
CUST034363,Female,20,Chennai,66,236803,Silver,2022-10-29
CUST034364,Female,56,Hyderabad,50,89371,Platinum,2022-03-20
CUST034365,Female,52,Mumbai,18,78914,Gold,2021-10-29
CUST034366,Male,69,Mumbai,57,95873,Silver,2024-02-10
CUST034367,Female,47,Hyderabad,32,105671,Silver,2021-05-31
CUST034368,Male,43,Delhi,48,232411,Silver,2021-11-13
CUST034369,Female,25,Hyderabad,39,115843,Silver,2021-08-11
CUST034370,Female,49,Bangalore,29,195737,Platinum,2024-11-10
CUST034371,Male,39,Kolkata,33,82748,Gold,2023-05-22
CUST034372,Male,25,Delhi,28,54746,Platinum,2021-07-26
CUST034373,Female,62,Chennai,66,33634,Silver,2022-03-04
CUST034374,Male,19,Hyderabad,41,152932,Silver,2022-10-09
CUST034375,Female,31,Kolkata,14,238003,Gold,2024-12-08
CUST034376,Female,22,Pune,56,222915,Silver,2025-02-22
CUST034377,Male,30,Mumbai,23,26115,Silver,2021-08-25
CUST034378,Male,40,Pune,11,151718,Silver,2020-08-07
CUST034379,Male,30,Hyderabad,70,232818,Gold,2024-05-13
CUST034380,Female,36,Delhi,58,150424,Platinum,2020-12-07
CUST034381,Female,41,Bangalore,49,203265,Silver,2021-09-20
CUST034382,Female,52,Kolkata,39,110314,Silver,2020-06-25
CUST034383,Male,31,Pune,59,205106,Silver,2020-10-02
CUST034384,Male,21,Chennai,18,217714,Platinum,2023-10-02
CUST034385,Male,43,Kolkata,52,91276,Silver,2022-06-09
CUST034386,Female,27,Hyderabad,4,181177,Gold,2022-09-13
CUST034387,Male,55,Bangalore,34,137973,Gold,2024-12-01
CUST034388,Male,55,Bangalore,2,237492,Silver,2025-04-07
CUST034389,Female,51,Mumbai,2,94592,Gold,2024-06-08
CUST034390,Male,51,Hyderabad,18,83252,Gold,2021-10-04
CUST034391,Male,36,Pune,7,173787,Platinum,2021-08-13
CUST034392,Female,20,Chennai,42,188729,Platinum,2025-04-30
CUST034393,Female,69,Kolkata,12,151021,Platinum,2023-08-23
CUST034394,Female,53,Mumbai,25,140951,Silver,2021-02-04
CUST034395,Female,21,Kolkata,67,115594,Silver,2022-10-20
CUST034396,Female,43,Pune,59,224177,Silver,2020-07-12
CUST034397,Female,28,Mumbai,59,233637,Silver,2020-10-25
CUST034398,Male,20,Pune,28,188457,Silver,2025-03-22
CUST034399,Male,66,Hyderabad,47,79919,Gold,2024-10-03
CUST034400,Female,26,Pune,9,46990,Silver,2020-10-21
CUST034401,Female,63,Mumbai,20,245440,Gold,2022-06-18
CUST034402,Male,19,Mumbai,33,189897,Silver,2024-02-21
CUST034403,Female,31,Bangalore,21,200097,Gold,2022-12-22
CUST034404,Female,20,Pune,63,245578,Silver,2021-12-19
CUST034405,Male,19,Bangalore,10,44418,Gold,2023-01-21
CUST034406,Male,39,Pune,43,93942,Silver,2022-11-12
CUST034407,Female,46,Kolkata,28,75159,Silver,2024-05-05
CUST034408,Female,50,Chennai,18,103289,Gold,2023-03-02
CUST034409,Male,53,Bangalore,69,76276,Silver,2020-10-25
CUST034410,Female,27,Hyderabad,41,191899,Silver,2024-04-14
CUST034411,Male,64,Hyderabad,44,218207,Platinum,2022-11-05
CUST034412,Male,61,Mumbai,51,237194,Silver,2023-05-17
CUST034413,Female,55,Kolkata,37,77905,Silver,2021-07-22
CUST034414,Male,38,Chennai,59,105290,Silver,2021-05-10
CUST034415,Male,48,Hyderabad,41,192953,Silver,2024-10-11
CUST034416,Male,52,Mumbai,26,244500,Platinum,2025-02-22
CUST034417,Female,20,Kolkata,33,117752,Silver,2022-06-05
CUST034418,Female,36,Hyderabad,57,185446,Silver,2023-07-17
CUST034419,Female,39,Delhi,36,185403,Silver,2021-12-27
CUST034420,Male,37,Mumbai,13,32987,Silver,2020-08-18
CUST034421,Male,53,Hyderabad,41,140523,Gold,2024-09-07
CUST034422,Female,36,Delhi,31,54852,Silver,2020-05-23
CUST034423,Male,63,Pune,23,111050,Silver,2021-04-25
CUST034424,Male,21,Mumbai,1,131608,Silver,2023-10-23
CUST034425,Female,49,Hyderabad,54,150838,Silver,2020-08-21
CUST034426,Male,25,Mumbai,17,214356,Silver,2022-08-01
CUST034427,Male,68,Bangalore,14,180754,Platinum,2022-09-01
CUST034428,Male,43,Pune,23,45412,Gold,2020-07-20
CUST034429,Male,68,Delhi,64,54163,Platinum,2023-09-27
CUST034430,Male,18,Kolkata,41,198466,Platinum,2022-09-07
CUST034431,Male,43,Kolkata,69,197996,Gold,2020-10-28
CUST034432,Female,64,Chennai,42,135011,Gold,2022-06-12
CUST034433,Female,60,Mumbai,27,30700,Gold,2025-01-18
CUST034434,Male,26,Mumbai,18,174701,Gold,2021-09-28
CUST034435,Female,52,Bangalore,21,246862,Gold,2024-02-18
CUST034436,Female,35,Delhi,37,90887,Gold,2023-08-09
CUST034437,Female,36,Mumbai,57,218206,Platinum,2020-06-04
CUST034438,Male,65,Kolkata,35,221617,Platinum,2024-08-21
CUST034439,Female,33,Delhi,61,60607,Platinum,2024-12-09
CUST034440,Male,45,Delhi,68,39672,Silver,2024-01-18
CUST034441,Female,20,Bangalore,3,22463,Silver,2020-10-11
CUST034442,Female,35,Pune,24,166969,Silver,2022-05-07
CUST034443,Male,30,Mumbai,65,238130,Silver,2023-06-03
CUST034444,Female,44,Delhi,1,85316,Silver,2021-07-02
CUST034445,Male,69,Bangalore,56,109611,Gold,2024-02-01
CUST034446,Female,57,Kolkata,37,176195,Gold,2022-12-30
CUST034447,Female,56,Bangalore,8,125557,Platinum,2022-01-20
CUST034448,Female,41,Chennai,23,42053,Gold,2020-05-12
CUST034449,Female,46,Chennai,39,207078,Gold,2022-03-18
CUST034450,Male,39,Chennai,48,219507,Silver,2023-01-14
CUST034451,Male,68,Bangalore,10,33265,Gold,2023-05-09
CUST034452,Female,43,Pune,26,198122,Silver,2022-01-03
CUST034453,Male,37,Chennai,41,159392,Silver,2023-02-10
CUST034454,Female,41,Bangalore,34,230446,Gold,2021-08-27
CUST034455,Male,29,Chennai,18,221428,Gold,2021-02-22
CUST034456,Male,35,Mumbai,34,249322,Silver,2024-02-07
CUST034457,Male,64,Bangalore,64,21382,Gold,2023-01-31
CUST034458,Female,29,Kolkata,5,60952,Silver,2020-10-19
CUST034459,Male,55,Delhi,24,84951,Silver,2022-01-14
CUST034460,Male,49,Chennai,9,184345,Gold,2022-03-02
CUST034461,Female,66,Chennai,69,75781,Silver,2024-11-27
CUST034462,Female,40,Hyderabad,18,110290,Silver,2023-01-18
CUST034463,Female,21,Chennai,19,200249,Platinum,2021-10-30
CUST034464,Male,29,Pune,9,51754,Platinum,2023-08-03
CUST034465,Male,34,Mumbai,39,179548,Silver,2024-07-07
CUST034466,Male,38,Hyderabad,59,56904,Silver,2024-01-10
CUST034467,Male,54,Chennai,25,172041,Gold,2021-11-02
CUST034468,Male,46,Pune,29,235901,Silver,2023-07-01
CUST034469,Male,23,Pune,42,33693,Platinum,2022-02-09
CUST034470,Female,64,Bangalore,20,143458,Silver,2021-02-09
CUST034471,Male,45,Mumbai,41,137354,Gold,2021-01-20
CUST034472,Male,25,Kolkata,8,108921,Silver,2023-03-09
CUST034473,Male,48,Hyderabad,16,64561,Silver,2021-01-06
CUST034474,Female,37,Delhi,28,173869,Silver,2022-06-21
CUST034475,Male,33,Pune,67,58861,Platinum,2022-09-17
CUST034476,Female,30,Kolkata,7,44182,Gold,2024-03-29
CUST034477,Male,32,Kolkata,46,49103,Gold,2022-09-17
CUST034478,Female,69,Hyderabad,17,212213,Gold,2021-01-15
CUST034479,Female,30,Delhi,52,148052,Silver,2021-02-27
CUST034480,Female,64,Mumbai,31,223588,Gold,2024-12-09
CUST034481,Male,19,Chennai,14,131839,Silver,2022-03-16
CUST034482,Female,37,Kolkata,57,30973,Silver,2021-10-13
CUST034483,Male,45,Mumbai,54,109222,Gold,2022-03-27
CUST034484,Female,35,Kolkata,66,42012,Silver,2022-10-26
CUST034485,Male,24,Chennai,53,175335,Silver,2023-09-25
CUST034486,Female,38,Bangalore,16,91080,Platinum,2022-08-14
CUST034487,Female,58,Chennai,53,111630,Silver,2024-05-05
CUST034488,Male,56,Pune,15,170623,Gold,2024-11-08
CUST034489,Female,26,Chennai,11,75660,Silver,2023-02-15
CUST034490,Male,61,Kolkata,57,177637,Silver,2023-03-23
CUST034491,Female,27,Mumbai,39,82581,Silver,2025-02-14
CUST034492,Female,48,Delhi,66,187977,Silver,2023-01-20
CUST034493,Male,59,Hyderabad,13,181634,Silver,2025-02-19
CUST034494,Male,30,Delhi,51,235986,Silver,2022-04-08
CUST034495,Male,22,Kolkata,62,138512,Gold,2024-01-19
CUST034496,Female,57,Mumbai,29,72611,Silver,2023-09-06
CUST034497,Male,59,Bangalore,8,206579,Platinum,2024-10-14
CUST034498,Male,55,Delhi,20,83322,Platinum,2025-02-21
CUST034499,Female,60,Bangalore,30,144994,Gold,2022-09-02
CUST034500,Male,53,Hyderabad,58,192863,Gold,2024-05-29
CUST034501,Male,19,Chennai,51,101427,Gold,2024-06-16
CUST034502,Female,23,Bangalore,20,197906,Silver,2021-04-14
CUST034503,Female,30,Chennai,38,122620,Silver,2024-12-12
CUST034504,Female,46,Hyderabad,8,53818,Silver,2024-03-06
CUST034505,Female,61,Bangalore,65,98079,Silver,2024-01-13
